18:30	父亲与伊藤先生	119	棚田由纪	剧情片	2017/6/18	06厅	上海世纪友谊影城
20:45	橡皮头 （4K）	90	大卫·林奇	剧情片	2017/6/18	06厅	上海世纪友谊影城
13:30	战地情爱	107	胡安·卡洛斯·韦索洛斯基	剧情片	2017/6/18	01厅	百美汇影城
15:45	文森特与世界的尽头	122	克里斯托弗·范·罗姆帕伊	剧情片	2017/6/18	01厅	百美汇影城
18:30	依依惜别	78	纳维·马哈茂迪	剧情片	2017/6/18	01厅	百美汇影城
20:45	暗房秘密	132	黑泽清	剧情片	2017/6/18	01厅	百美汇影城
13:30	沉默 （4K）	161	马丁·斯科塞斯	剧情片	2017/6/18	10厅	上海宝山万达影城
15:45	潜伏者	127	布拉德·福尔曼	剧情片	2017/6/18	10厅	上海宝山万达影城
18:30	百日孤独	96	克里斯蒂安·帕斯夸列	剧情片	2017/6/18	10厅	上海宝山万达影城
20:45	居里夫人	100	玛丽·诺埃尔	剧情片	2017/6/18	10厅	上海宝山万达影城
15:45	伦敦一家人	95	罗杰·梅因伍德	动画片	2017/6/18	06厅	上海兰生典尚影院
18:30	本能寺酒店	119	铃木雅之	剧情片	2017/6/18	06厅	上海兰生典尚影院
13:30	爱，别，夏威夷	93	松村真吾	剧情片	2017/6/18	02厅	SFC上影影城（金桥太茂店）
15:45	一千根绳	98	图西·塔马西西	剧情片	2017/6/18	02厅	SFC上影影城（金桥太茂店）
18:30	妈咪的盒子	89	约翰尼·格林洛	剧情片	2017/6/18	02厅	SFC上影影城（金桥太茂店）
20:45	私人采购员	105	奥利维耶·阿萨亚斯	剧情片	2017/6/18	02厅	SFC上影影城（金桥太茂店）
18:30	拯救萨莉	94	艾维德·莱恩戈恩	动画片	2017/6/18	02厅	上海开元地中海影城
20:45	静默之下	112	萨哈尔·沙维特#埃雷兹·米兹拉希	剧情片	2017/6/18	02厅	上海开元地中海影城
15:45	相爱一天	136	班庄·比辛达拿刚	剧情片	2017/6/18	07厅	卢米埃上海紫荆影城
18:30	我是马布里	90	杨子	剧情片	2017/6/18	07厅	卢米埃上海紫荆影城
13:30	公园	118	濑田夏树	剧情片	2017/6/18	01厅	上海百丽宫影城（协信店）
15:45	滚烫的爱	126	中野量太	剧情片	2017/6/18	01厅	上海百丽宫影城（协信店）
18:30	白雪公主和七个小矮人	83	戴维·D·汉德	动画片	2017/6/18	01厅	上海百丽宫影城（协信店）
20:45	忽然之间	112	阿斯利·奥兹格	剧情片	2017/6/18	01厅	上海百丽宫影城（协信店）
18:30	东京流浪汉	83	铃木清顺	剧情片	2017/6/18	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	昼颜	125	西谷弘	剧情片	2017/6/18	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	白雪女王 3	89	阿列克谢·特斯蒂斯林	动画片	2017/6/18	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	幻想曲 2000	74	皮克素特·亨特#保罗·布里齐	动画片	2017/6/18	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	昼行闪耀的流星	119	新城毅彦	剧情片	2017/6/18	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	卡麦拉之情	81	伊利亚·乌契杰利	剧情片	2017/6/18	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	曼谷之夜	183	富田克也	剧情片	2017/6/18	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	囚禁	82	菲利普·范·莱乌	剧情片	2017/6/18	02厅	朵云轩杜比全景声影城
15:45	雪峰神爸	150	阿贾耶·德乌干	动作片	2017/6/18	02厅	朵云轩杜比全景声影城
18:30	欢迎来到德国	117	西蒙·范霍文	剧情片	2017/6/18	02厅	朵云轩杜比全景声影城
20:45	幸福	91	萨布	剧情片	2017/6/18	02厅	朵云轩杜比全景声影城
13:30	穿普拉达的女王	110	大卫·弗兰科尔	剧情片	2017/6/18	06厅	上海百丽宫影城（环贸iapm店）
15:45	突然20岁	130	阿利亚·西瑞汗	剧情片	2017/6/18	06厅	上海百丽宫影城（环贸iapm店）
18:30	酒会	71	莎莉·波特	剧情片	2017/6/18	06厅	上海百丽宫影城（环贸iapm店）
20:45	他们最好的	117	罗勒·莎菲	剧情片	2017/6/18	06厅	上海百丽宫影城（环贸iapm店）
13:30	午夜开放	97	埃德瓦·贝耶	剧情片	2017/6/18	05厅	SFC上影影城（百联又一城店）
15:45	恶魔蛙男	132	大友启史	剧情片	2017/6/18	05厅	SFC上影影城（百联又一城店）
18:30	伤痕累累的恶魔	98	山岸圣太	剧情片	2017/6/18	05厅	SFC上影影城（百联又一城店）
20:45	普罗米修斯	123	雷德利·斯科特	剧情片	2017/6/18	05厅	SFC上影影城（百联又一城店）
18:30	佛朗哥的遗产—西班牙的失窃儿童	70	因加·布雷默	纪录片	2017/6/18	06厅	青浦大光明新国际影院
20:45	衣柜里的猫	82	曾英庭	剧情片	2017/6/18	06厅	青浦大光明新国际影院
13:30	维洛妮卡?佛斯	104	赖纳·维尔纳·法斯宾德	剧情片	2017/6/18	01厅	大上海电影院
15:45	寂寞芳心	140	赖纳·维尔纳·法斯宾德	剧情片	2017/6/18	01厅	大上海电影院
18:30	妄想的影帝	83	史蒂芬·库克森	剧情片	2017/6/18	01厅	大上海电影院
20:45	驾驶	102	萨布	剧情片	2017/6/18	01厅	大上海电影院
15:45	战争天堂	132	安德烈·康查洛夫斯基	剧情片	2017/6/18	02厅	国泰电影院
18:30	残影余像 （4K）	100	安杰依·瓦伊达	剧情片	2017/6/18	02厅	国泰电影院
20:45	午睡公主	112	神山健治	动画片	2017/6/18	02厅	国泰电影院
18:30	濒临险境	106	赫里斯托·达马尔·阿拉姆	剧情片	2017/6/18	04厅	AMG海上明珠国际影城（莘庄店）
20:45	意外	89	马汀·马利亚·斯密特	剧情片	2017/6/18	04厅	AMG海上明珠国际影城（莘庄店）
13:30	波兰当代经典动画合集	106		动画片	2017/6/18	01厅	上海UME新天地国际影城
15:45	流浪猫	129	榊英雄	剧情片	2017/6/18	01厅	上海UME新天地国际影城
18:30	流浪巴黎	82	多米尼克·阿贝尔#菲欧娜·戈登	剧情片	2017/6/18	01厅	上海UME新天地国际影城
20:45	生在幼子	128	三岛有纪子	剧情片	2017/6/18	01厅	上海UME新天地国际影城
13:30	小鸟总动员	84	托比·格恩柯尔#雷扎·梅马里	动画片	2017/6/18	03厅	嘉定影剧院
15:45	春宵苦短，少女前进吧！	93	汤浅政明	动画片	2017/6/18	03厅	嘉定影剧院
18:30	家族之苦2	114	山田洋次	剧情片	2017/6/18	03厅	嘉定影剧院
20:45	自杀小队	123	大卫·阿耶	动作片	2017/6/18	03厅	嘉定影剧院
13:30	秘密特工（3D）	83	罗德里戈·艾巴#塞莉亚·卡通达#基戈·米斯特罗里戈	动画片	2017/6/18	05厅	华士达影城（徐汇店）
15:45	声音猎人	89	丹尼兹·辛纳	剧情片	2017/6/18	05厅	华士达影城（徐汇店）
18:30	爱情与友谊	90	惠特·斯蒂尔曼	剧情片	2017/6/18	05厅	华士达影城（徐汇店）
20:45	最后的居民	83	吉文·阿维蒂西恩	剧情片	2017/6/18	05厅	华士达影城（徐汇店）
15:45	燕子号与亚马逊号	98	菲莉帕·洛索普	剧情片	2017/6/18	04厅	兰馨·悦立方影城
18:30	幸福在西方	102	克里斯蒂安·蒙吉	剧情片	2017/6/18	04厅	兰馨·悦立方影城
18:30	A计划	106	成龙#洪金宝	剧情片	2017/6/18	02厅	上岸影城（金山店）
18:30	疟疾	90	帕维兹·沙巴兹	剧情片	2017/6/18	05厅	SFC上影影城（南桥百联店）
20:45	静默之下	112	萨哈尔·沙维特#埃雷兹·米兹拉希	剧情片	2017/6/18	05厅	SFC上影影城（南桥百联店）
18:30	被诅咒的普丁	95	卡尔·勒米厄	剧情片	2017/6/18	04厅	SFC上影影城（喜玛拉雅店）
20:45	摔跤手苏丹	170	阿里·阿巴斯·萨法尔	动作片	2017/6/18	04厅	SFC上影影城（喜玛拉雅店）
18:30	故障状况	111	克特林·萨伊泽斯库	剧情片	2017/6/18	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	同步	84	万田邦敏	剧情片	2017/6/18	01厅	金逸影城上海虹口龙之梦IMAX店
9:00	七武士 （4K）	207	黑泽明	剧情片	2017/6/18	01厅	SFC上海影城
13:30	明月几时有	130	许鞍华	剧情片	2017/6/18	01厅	SFC上海影城
16:15	天梯:蔡国强的艺术	74	凯文·麦克唐纳	纪录片	2017/6/18	01厅	SFC上海影城
18:30	比海更深	118	是枝裕和	剧情片	2017/6/18	01厅	SFC上海影城
20:45	3月的狮子 后篇	140	大友启史	剧情片	2017/6/18	01厅	SFC上海影城
8:30	流浪猫鲍勃	103	罗杰·斯波蒂斯伍德	剧情片	2017/6/18	02厅	SFC上海影城
10:30	真田十勇士	134	堤幸彦	剧情片	2017/6/18	02厅	SFC上海影城
13:30	摇摇晃晃的人间	89	范俭	纪录片	2017/6/18	02厅	SFC上海影城
15:45	疯癫之翼	106	罗伯特·穆兰	剧情片	2017/6/18	02厅	SFC上海影城
18:30	冷酷的心	120	约翰内斯·纳贝	剧情片	2017/6/18	02厅	SFC上海影城
20:45	月光男孩	111	巴里·詹金斯	剧情片	2017/6/18	02厅	SFC上海影城
8:30	血浓于罪	100	亚当·史密斯	剧情片	2017/6/18	03厅	SFC上海影城
10:30	至爱梵高	95	多洛塔·科别拉#休·韦尔什曼	动画片	2017/6/18	03厅	SFC上海影城
13:30	龙之战	116	高峰	剧情片	2017/6/18	03厅	SFC上海影城
15:45	闪光少女	100	王冉	剧情片	2017/6/18	03厅	SFC上海影城
18:30	东京风之交响乐团	75	坂下雄一郎	剧情片	2017/6/18	03厅	SFC上海影城
20:45	强尼·凯克	105	黄熙	剧情片	2017/6/18	03厅	SFC上海影城
10:30	归去	102	颜雷	剧情片	2017/6/18	07厅	SFC上海影城
13:30	冬天里	98	彭士刚	剧情片	2017/6/18	07厅	SFC上海影城
15:45	七儿娘	90	牛建荣#牛牛	剧情片	2017/6/18	07厅	SFC上海影城
18:30	末日救赎	91	谢添	剧情片	2017/6/18	07厅	SFC上海影城
20:45	八月	107	张大磊	剧情片	2017/6/18	07厅	SFC上海影城
13:30	山中传奇 （4K）	191	胡金铨	剧情片	2017/6/19	07厅	SFC上影影城（永华店）
18:30	放牛班的春天	96	克里斯托夫·巴拉蒂	剧情片	2017/6/19	07厅	SFC上影影城（永华店）
20:45	还我河山	130	査特拉·维拉曼	剧情片	2017/6/19	07厅	SFC上影影城（永华店）
15:45	雄狮	118	加斯·戴维斯	剧情片	2017/6/19	06厅	上海兰生典尚影院
18:30	鼹鼠之歌2：香港狂骚曲	128	三池崇史	剧情片	2017/6/19	06厅	上海兰生典尚影院
13:30	早安秀	104	君塚良一	剧情片	2017/6/19	01厅	SFC上影影城（新衡山店）
15:45	滚烫的爱	126	中野量太	剧情片	2017/6/19	01厅	SFC上影影城（新衡山店）
18:30	月光男孩	111	巴里·詹金斯	剧情片	2017/6/19	01厅	SFC上影影城（新衡山店）
20:45	童使	112	清水崇	剧情片	2017/6/19	01厅	SFC上影影城（新衡山店）
13:30	勇敢的心	178	梅尔·吉布森	剧情片	2017/6/19	01厅	曹杨影城
18:30	血战坦克连 （4K）	105	基姆·德鲁日宁#安德烈·谢罗帕	动作片	2017/6/19	01厅	曹杨影城
20:45	橡皮头 （4K）	90	大卫·林奇	剧情片	2017/6/19	01厅	曹杨影城
15:45	红圈	140	让-皮埃尔·梅尔维尔	剧情片	2017/6/19	ATMOS厅	上海和平影都
18:30	雌雄大盗	111	阿瑟·佩恩	剧情片	2017/6/19	ATMOS厅	上海和平影都
20:45	3月的狮子 前篇	138	大友启史	剧情片	2017/6/19	ATMOS厅	上海和平影都
20:45	死侍 (IMAX)	108	提姆·米勒	剧情片	2017/6/19	IMAX厅	上海和平影都
10:30	宣告黎明的露之歌	112	汤浅政明	动画片	2017/6/19	01厅	上海大光明电影院
13:30	奇迹，那天如此重要	111	兼重淳	剧情片	2017/6/19	01厅	上海大光明电影院
15:45	低俗小说	154	昆汀·塔伦蒂诺	剧情片	2017/6/19	01厅	上海大光明电影院
18:30	金刚狼3：殊死一战（黑白版）	123	詹姆斯·曼高德	剧情片	2017/6/19	01厅	上海大光明电影院
20:45	迷墙	95	艾伦·帕克	剧情片	2017/6/19	01厅	上海大光明电影院
15:45	中美学生短片作品集	110	戴蒙德·卡布里多等	剧情片	2017/6/19	03厅	上海大光明电影院
18:30	柏林叛逆高中	93	亚历山大·克雷德	纪录片	2017/6/19	03厅	上海大光明电影院
20:45	模拟	84	阿比德·阿比斯特	剧情片	2017/6/19	03厅	上海大光明电影院
10:30	沉默 （4K）	161	马丁·斯科塞斯	剧情片	2017/6/19	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	春宵苦短，少女前进吧！	93	汤浅政明	动画片	2017/6/19	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	临渊而立	120	深田晃司	剧情片	2017/6/19	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	樱桃的滋味	98	阿巴斯·基亚罗斯塔米	剧情片	2017/6/19	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	东京偶像	88	三宅响子	纪录片	2017/6/19	剧院厅	天山电影院-虹桥艺术中心旗舰店
22:45	猜火车2	118	丹尼·博伊尔	剧情片	2017/6/19	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	放逐	101	戴维斯·西曼尼斯	剧情片	2017/6/19	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	带我回家+与阿巴斯·基亚罗斯塔米的76分15秒	93	塞福拉·萨马第恩#阿巴斯·基亚罗斯塔米	剧情片	2017/6/19	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	随风而逝	118	阿巴斯·基亚罗斯塔米	剧情片	2017/6/19	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	索多玛120天的幕后事	113	戴维·格里科	剧情片	2017/6/19	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	斯科普里的解放	111	拉德·舍博德兹加#达尼洛·舍博德兹加	剧情片	2017/6/19	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	小鹿斑比	70	戴维·D·汉德	动画片	2017/6/19	02厅	国泰电影院
18:30	恐惧吞噬灵魂	92	赖纳·维尔纳·法斯宾德	剧情片	2017/6/19	02厅	国泰电影院
20:45	世界旦夕之间	212	赖纳·维尔纳·法斯宾德	剧情片	2017/6/19	02厅	国泰电影院
15:45	相爱一天	136	班庄·比辛达拿刚	剧情片	2017/6/19	06厅	上影虹桥临空国际影城
18:30	快餐车	109	洪金宝	动作片	2017/6/19	06厅	上影虹桥临空国际影城
20:45	尘埃	120	高兹德·库拉尔	剧情片	2017/6/19	06厅	上影虹桥临空国际影城
15:45	独眼王	86	马克·格雷休特	剧情片	2017/6/19	07厅	上影虹桥临空国际影城
18:30	没有屋顶的房子	117	索琳·尤瑟夫	剧情片	2017/6/19	07厅	上影虹桥临空国际影城
20:45	墙里的声音	95	艾瑞克·D·豪威尔	剧情片	2017/6/19	07厅	上影虹桥临空国际影城
18:30	抱得美人归	101	罗伯特·卡夫利	剧情片	2017/6/19	01厅	四平电影院
20:45	天道	98	佩特拉·比翁迪娜·沃·沃尔普	剧情片	2017/6/19	01厅	四平电影院
18:30	重访蓝丝绒	85	彼得·布拉茨	纪录片	2017/6/19	01厅	光影车间·静安店
20:45	博斯，梦幻花园	86	何塞·路易·洛佩-莱	纪录片	2017/6/19	01厅	光影车间·静安店
18:30	妄想的影帝	83	史蒂芬·库克森	剧情片	2017/6/19	02厅	SFC上影影城（八佰伴店）
20:45	忽然之间	112	阿斯利·奥兹格	剧情片	2017/6/19	02厅	SFC上影影城（八佰伴店）
18:30	帕特森	118	吉姆·贾木许	剧情片	2017/6/19	01厅	上海百丽宫影城（ifc商场店）
20:45	各有少年时	117	理查德·林克莱特	剧情片	2017/6/19	01厅	上海百丽宫影城（ifc商场店）
22:45	胡丽叶塔	99	佩德罗·阿莫多瓦	剧情片	2017/6/19	观众厅	上海美琪大戏院
18:30	将我唤醒	98	纪尧姆·普罗岑科	剧情片	2017/6/19	05厅	保利国际影城上海世博店
20:45	意外	89	马汀·马利亚·斯密特	剧情片	2017/6/19	05厅	保利国际影城上海世博店
15:45	梦中人	134	马可·贝罗奇奥	剧情片	2017/6/19	07厅	AMG海上国际影城环球港店
18:30	双胞胎猴子	108	努塔昆·沙韦苏克	剧情片	2017/6/19	07厅	AMG海上国际影城环球港店
20:45	楢山节考	131	今村昌平	剧情片	2017/6/19	07厅	AMG海上国际影城环球港店
15:45	隧道尽头	120	罗德里戈·格兰德	剧情片	2017/6/19	01厅	上海市沪北电影院
18:30	花战	127	筱原哲雄	剧情片	2017/6/19	01厅	上海市沪北电影院
10:30	战争天堂	132	安德烈·康查洛夫斯基	剧情片	2017/6/19	06厅	上海世纪友谊影城
13:30	将我唤醒	98	纪尧姆·普罗岑科	剧情片	2017/6/19	06厅	上海世纪友谊影城
15:45	伤心先生	129	伊缇萨·厄桑通瓦塔纳	剧情片	2017/6/19	06厅	上海世纪友谊影城
18:30	我是布莱克	100	肯·洛奇	剧情片	2017/6/19	06厅	上海世纪友谊影城
20:45	残菊物语	144	沟口健二	剧情片	2017/6/19	06厅	上海世纪友谊影城
18:30	监狱学警	96	巫俊锋	剧情片	2017/6/19	01厅	百美汇影城
20:45	大开眼界	103	穆里尔·考林#戴菲琳·考林	剧情片	2017/6/19	01厅	百美汇影城
18:30	美女与野兽 （3D）	92	柯克·维斯#加里·特洛斯达勒	动画片	2017/6/19	10厅	上海宝山万达影城
20:45	周末夜狂热（4K）	119	约翰·班德汉姆	剧情片	2017/6/19	10厅	上海宝山万达影城
18:30	两张彩票	85	保罗·内戈埃斯库	剧情片	2017/6/19	02厅	SFC上影影城（金桥太茂店）
20:45	地狱	92	斯戴芬·卢佐维茨基	剧情片	2017/6/19	02厅	SFC上影影城（金桥太茂店）
18:30	火车司机日记	88	米洛斯·拉多维奇	剧情片	2017/6/19	02厅	上海开元地中海影城
20:45	莫逆之交	91	克谢尼娅·巴斯卡科夫	剧情片	2017/6/19	02厅	上海开元地中海影城
18:30	另一个世界	87	弗洛里安·施内尔	剧情片	2017/6/19	07厅	卢米埃上海紫荆影城
20:45	可怕的战争	71	卢卡·米西#朱利亚·布拉柴耶	剧情片	2017/6/19	07厅	卢米埃上海紫荆影城
18:30	律法之地	91	尤西·希尔图宁	剧情片	2017/6/19	01厅	上海百丽宫影城（协信店）
20:45	黑夜传说5：血战 （4K）	91	安娜·福斯特	动作片	2017/6/19	01厅	上海百丽宫影城（协信店）
18:30	眼线	109	让-皮埃尔·梅尔维尔	剧情片	2017/6/19	01厅	上海星光影城（亚新旗舰店）
20:45	梅纳什	83	约书亚·温斯坦	剧情片	2017/6/19	01厅	上海星光影城（亚新旗舰店）
18:30	希望之光	101	西尔维娅·盖尔	剧情片	2017/6/19	03厅	星光映会影城（上海体育场店）
20:45	雪女	97	杉野希妃	剧情片	2017/6/19	03厅	星光映会影城（上海体育场店）
18:30	陌生之地	92	哈什亚尔·莫斯塔法维	剧情片	2017/6/19	02厅	朵云轩杜比全景声影城
20:45	鬼屋惊魂	113	迈克尔·梅尔斯基	剧情片	2017/6/19	02厅	朵云轩杜比全景声影城
18:30	博斯，梦幻花园	86	何塞·路易·洛佩-莱	纪录片	2017/6/19	06厅	上海百丽宫影城（环贸iapm店）
20:45	伴随贝多芬起舞	80	阿伦特克萨·阿圭雷	纪录片	2017/6/19	06厅	上海百丽宫影城（环贸iapm店）
18:30	我的珍宝	90	帕斯卡尔·布迪亚尔	剧情片	2017/6/19	04厅	星美正大影城
20:45	占有欲	94	蒂尼·图尔曼	剧情片	2017/6/19	04厅	星美正大影城
18:30	完美陌生人	97	保罗·格诺维瑟	剧情片	2017/6/19	05厅	SFC上影影城（百联又一城店）
20:45	哈尔姆斯	96	伊万·布洛茨尼科夫	剧情片	2017/6/19	05厅	SFC上影影城（百联又一城店）
18:30	小美人鱼	83	罗恩·克莱蒙兹#约翰·马斯克	动画片	2017/6/19	Luxe厅	上海百老汇影城（宝龙店）
20:45	沉默37人	82	普克·格拉斯特恩	剧情片	2017/6/19	Luxe厅	上海百老汇影城（宝龙店）
18:30	阿里，山羊与阿伯拉希姆	90	谢里夫·阿尔·本达里	剧情片	2017/6/19	06厅	青浦大光明新国际影院
20:45	含羞草	93	奥利维尔·拉克谢	剧情片	2017/6/19	06厅	青浦大光明新国际影院
18:30	战舰波将金号	69	谢尔盖·爱森斯坦	剧情片	2017/6/19	01厅	大上海电影院
20:45	纪念	91	巴沃·德弗恩	剧情片	2017/6/19	01厅	大上海电影院
18:30	治疗	109	费利克斯·査林	剧情片	2017/6/19	04厅	AMG海上明珠国际影城（莘庄店）
20:45	潜伏者	127	布拉德·福尔曼	剧情片	2017/6/19	04厅	AMG海上明珠国际影城（莘庄店）
18:30	弗兰兹	111	弗朗索瓦·欧容	剧情片	2017/6/19	01厅	上海UME新天地国际影城
20:45	山之外	152	克里斯蒂安·蒙吉	剧情片	2017/6/19	01厅	上海UME新天地国际影城
18:30	黑桃女王	120	帕维·龙根	剧情片	2017/6/19	03厅	嘉定影剧院
20:45	死侍	108	提姆·米勒	剧情片	2017/6/19	03厅	嘉定影剧院
18:30	最后一节车厢	104	安德里亚斯·沙普	剧情片	2017/6/19	05厅	华士达影城（徐汇店）
20:45	图书馆自杀事件	87	尤若斯·林恩	剧情片	2017/6/19	05厅	华士达影城（徐汇店）
18:30	第二个夏天，不再遇到你	107	中西健二	剧情片	2017/6/19	04厅	兰馨·悦立方影城
18:30	完美陌生人	97	保罗·格诺维瑟	剧情片	2017/6/19	02厅	上岸影城（金山店）
18:30	小飞象	64	宾·沙普斯坦#宾·沙普斯坦	动画片	2017/6/19	05厅	SFC上影影城（南桥百联店）
20:45	最后的居民	83	吉文·阿维蒂西恩	剧情片	2017/6/19	05厅	SFC上影影城（南桥百联店）
18:30	斯蒂芬的天堂	97	拉尔夫·胡特纳	剧情片	2017/6/19	04厅	SFC上影影城（喜玛拉雅店）
20:45	母亲的手	106	弗罗里安·伊辛格	剧情片	2017/6/19	04厅	SFC上影影城（喜玛拉雅店）
18:30	小熊维尼	63	唐·霍尔#斯蒂芬·J·安德森	动画片	2017/6/19	01厅	金逸影城上海虹口龙之梦IMAX店
20:45	乱莺	134	出海拓治	剧情片	2017/6/19	01厅	金逸影城上海虹口龙之梦IMAX店
18:30	那般良夜	92	埃里克·斯泰尔斯	剧情片	2017/6/19	01厅	SFC上影影城（美罗城店）
20:45	起义者	127	佐尼特萨-索菲亚·波波奇切娃	剧情片	2017/6/19	01厅	SFC上影影城（美罗城店）
8:30	卡拉瓦乔	93	德里克·贾曼	剧情片	2017/6/19	01厅	SFC上海影城
10:30	驱魔人	132	威廉·弗莱德金	剧情片	2017/6/19	01厅	SFC上海影城
13:30	热情似火	122	比利·怀尔德	剧情片	2017/6/19	01厅	SFC上海影城
15:45	西北偏北（4K）	137	阿尔弗雷德·希区柯克	剧情片	2017/6/19	01厅	SFC上海影城
18:30	家族之苦2	114	山田洋次	剧情片	2017/6/19	01厅	SFC上海影城
20:45	双峰镇：与火同行 （4K）	134	大卫·林奇	剧情片	2017/6/19	01厅	SFC上海影城
8:30	妈咪的盒子	89	约翰尼·格林洛	剧情片	2017/6/19	02厅	SFC上海影城
10:30	烽火芳菲	97	比利·奥古斯特	剧情片	2017/6/19	02厅	SFC上海影城
13:30	筹款风波	93	莫斯塔法·塔吉扎德赫	剧情片	2017/6/19	02厅	SFC上海影城
15:45	我单纯的兄弟	114	马库斯·高勒	剧情片	2017/6/19	02厅	SFC上海影城
18:30	跑调天后	111	斯蒂芬·弗雷斯	剧情片	2017/6/19	02厅	SFC上海影城
20:45	毕业会考	128	克里斯蒂安·蒙吉	剧情片	2017/6/19	02厅	SFC上海影城
8:30	大索尼娅	94	莉亚·沃肖斯基	纪录片	2017/6/19	03厅	SFC上海影城
10:30	父子雄兵	103	袁卫东	剧情片	2017/6/19	03厅	SFC上海影城
13:30	逆时营救	106	创	动作片	2017/6/19	03厅	SFC上海影城
15:45	我是马布里	90	杨子	剧情片	2017/6/19	03厅	SFC上海影城
18:30	咖啡风暴	110	克里斯提诺·波顿	剧情片	2017/6/19	03厅	SFC上海影城
20:45	墓地情歌	141	廖忠权	剧情片	2017/6/19	03厅	SFC上海影城
10:30	大雪冬至	89	邢潇	剧情片	2017/6/19	07厅	SFC上海影城
13:30	娜娜	88	方刚亮	剧情片	2017/6/19	07厅	SFC上海影城
15:45	喜马拉雅之灵	111	曾云辉	剧情片	2017/6/19	07厅	SFC上海影城
18:30	秋野春潮	80	陈志海	剧情片	2017/6/19	07厅	SFC上海影城
20:45	我最好朋友的婚礼	92	陈飞宏	剧情片	2017/6/19	07厅	SFC上海影城
13:30	东京偶像	88	三宅响子	纪录片	2017/6/20	ATMOS厅	上海和平影都
15:45	家族之苦2	114	山田洋次	剧情片	2017/6/20	ATMOS厅	上海和平影都
18:30	奇迹，那天如此重要	111	兼重淳	剧情片	2017/6/20	ATMOS厅	上海和平影都
20:45	3月的狮子 后篇	140	大友启史	剧情片	2017/6/20	ATMOS厅	上海和平影都
20:45	少年派的奇幻漂流 (IMAX/3D)	129	李安	剧情片	2017/6/20	IMAX厅	上海和平影都
10:30	会计刺客	128	加文·欧康诺	动作片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
13:30	穿普拉达的女王	110	大卫·弗兰科尔	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
15:45	牛奶配送员的奇幻人生	126	埃米尔·库斯图里卡	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
18:30	伴随贝多芬起舞	80	阿伦特克萨·阿圭雷	纪录片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
20:45	追忆	99	降旗康男	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
22:45	屏住呼吸	88	费德·阿尔瓦雷兹	剧情片	2017/6/20	剧院厅	天山电影院-虹桥艺术中心旗舰店
10:30	只是查理	100	里贝卡·福琼	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	疯癫之翼	106	罗伯特·穆兰	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
15:45	本能寺酒店	119	铃木雅之	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
18:30	嫌疑犯	100	斯库特·科克尔	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
20:45	河马	90	约翰·詹克斯	剧情片	2017/6/20	04厅	天山电影院-虹桥艺术中心旗舰店
13:30	金爵国际参赛短片集1	112	诺曼?塔姆基维 等	剧情片	2017/6/20	01厅	曹杨影城
18:30	将军号 （4K）	80	克莱德·布鲁克曼#巴斯特·基顿	剧情片	2017/6/20	01厅	曹杨影城
20:45	地狱	92	斯戴芬·卢佐维茨基	剧情片	2017/6/20	01厅	曹杨影城
15:45	金爵国际参赛短片集2	113	诺米?尼古拉斯 等	剧情片	2017/6/20	01厅	上海星光影城（亚新旗舰店）
18:30	抱得美人归	101	罗伯特·卡夫利	剧情片	2017/6/20	01厅	上海星光影城（亚新旗舰店）
20:45	双峰镇：与火同行 （4K）	134	大卫·林奇	剧情片	2017/6/20	01厅	上海星光影城（亚新旗舰店）
13:30	合法副本	106	阿巴斯·基亚罗斯塔米	剧情片	2017/6/20	06厅	上海百丽宫影城（环贸iapm店）
18:30	伤痕累累的恶魔	98	山岸圣太	剧情片	2017/6/20	06厅	上海百丽宫影城（环贸iapm店）
20:45	世界旦夕之间	212	赖纳·维尔纳·法斯宾德	剧情片	2017/6/20	06厅	上海百丽宫影城（环贸iapm店）
